url,url2,loc,city,ST,intl,date,popnum,FIPS
http://www.buzzfeed.com/jimdalrympleii/shutitdown-protests-engulf-american-cities-for-a-second-nigh#.gs1JE4V5KV,http://www.wpxi.com/news/news/local/pittsburgh-protesters-hold-die-ins-response-eric-g/njLMC/,Pittsburgh,Pittsburgh,PA,0,12/4/14,75,4261000
http://www.post-gazette.com/local/city/2015/08/10/Marchers-protest-FOP-convention-on-anniversary-of-Michael-Brown-death/stories/201508100043,NA,"Pittsburgh, PA",Pittsburgh,PA,0,8/9/15,100,4261000
http://www.post-gazette.com/local/city/2015/01/19/Crowd-gathering-for-King-Day-march-from-Oakland-to-Downtown/stories/201501190153,NA,"Pittsburgh, PA",Pittsburgh,PA,0,1/19/15,300,4261000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/566150613507509,Pittsburgh,Pittsburgh,PA,0,8/14/14,335,4261000
http://www.pnhp.org/news/2014/december/medical-students-to-hold-nationwide-%E2%80%98die-ins%E2%80%99-and-protests-wednesday-because-blac,,"University Pittsburgh, M240 Scaife Hall, 3550 Terrace Street, Pittsburgh, Pennsylvania 15261",Pittsburgh,PA,0,12/10/14,NA,4261000
http://wnep.com/2014/12/03/protest-at-marywood-freedom-of-speech-or-flag-vandalism/,NA,Marywood University,Scranton,PA,0,12/2/14,25,4269000
http://www.thewilkesbeacon.com/news/2015/02/17/students-protest-in-support-of-black-lives-matter-movement/,NA,Wilkes University,Wilkes-Barre,PA,0,2/12/15,10,4285152
http://www.huffingtonpost.com/2014/12/10/whitecoats4blacklives_n_6304736.html,,"Brown University, Providence, RI 02912",Providence,RI,0,12/10/14,100,4459000
http://www.rifuture.org/photos-from-friday-nights-thisstopstoday-march.html,NA,"Providence, RI",Providence,RI,0,12/6/14,200,4459000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/360308754120965,Providence,Providence,RI,0,8/14/14,285,4459000
http://www.providencejournal.com/article/20141205/NEWS/312059888,NA,"Providence, RI",Providence,RI,0,12/5/14,300,4459000
http://www.al.com/living/index.ssf/2014/11/al_sharpton_lists_birmingham_a.html,,200 East Bay St,Charleston,SC,0,11/24/14,NA,4513330
http://news.yahoo.com/video/black-lives-matter-protest-staged-003117077.html,NA,"Charleston, SC",Charleston,SC,0,4/12/15,12,4513330
http://www.postandcourier.com/article/20150419/PC16/150419273/1177/charleston-police-break-up-walter-scott-protest-during-sunday-brunch-at-hominy-grill,NA,"Charleston, SC",Charleston,SC,0,4/19/15,12,4513330
http://www.wltx.com/story/news/2015/05/07/protesters-block-charleston-bridge-4-arrested/70937292/,NA,"Charleston, SC",Charleston,SC,0,5/6/15,13,4513330
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/823862437632882/,"Columbia, SC",Columbia,SC,0,8/14/14,130,4516000
http://www.washingtonpost.com/news/post-nation/wp/2015/06/20/hundreds-march-in-charleston-columbia-to-take-down-confederate-flag/,NA,"Columbia, SC",Columbia,SC,0,6/20/15,300,4516000
http://www.al.com/living/index.ssf/2014/11/al_sharpton_lists_birmingham_a.html,,401 West Evans St,Florence,SC,0,11/24/14,NA,4525810
http://www.carolinalive.com/news/story.aspx?id=1219703,NA,"Florence, SC",Florence,SC,0,6/19/15,300,4525810
http://www.latinpost.com/articles/24311/20141024/national-day-of-action-against-police-brutality.htm,http://www.foxcarolina.com/story/26861344/ferguson-protest-planned-in-greenville,Greenville,Greenville,SC,0,10/22/14,24,4530850
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/267286650128940/,"Greenville, SC",Greenville,SC,0,8/14/14,55,4530850
http://fox2now.com/2015/07/27/sandra-blands-death-sparks-say-her-name-protest-in-greenville/,NA,"Greenville, SC",Greenville,SC,0,7/27/15,NA,4530850
http://www.carolinalive.com/news/story.aspx?id=1219703,NA,"Lake City, SC",Lake City,SC,0,6/18/15,200,4539310
http://www.cnn.com/2015/04/09/us/north-charleston-hooded-angel-irpt/,http://ireport.cnn.com/docs/DOC-1232099,"North Charleston, SC",North Charleston,SC,0,4/8/15,100,4550875
http://www.postandcourier.com/article/20150413/PC16/150419769,NA,"North Charleston, SC",North Charleston,SC,0,4/13/15,18,4550875
http://wiat.com/2015/04/08/north-charleston-community-protests-after-walter-scott-shooting/,NA,"North Charleston, SC",North Charleston,SC,0,4/8/15,200,4550875
http://www.timesfreepress.com/news/local/story/2014/dec/20/protest-shuts-down-traffic-tennessee-aquarium-live-coverage/279145/,NA,"Chattanooga, TN",Chattanooga,TN,0,12/20/14,50,4714000
http://www.activistpost.com/2014/10/october-22-national-protest-against.html,,Chattanooga,Chattanooga,TN,0,10/22/14,NA,4714000
http://www.johnsoncitypress.com/Photos/2015/08/08/Black-Lives-Matter-March-Rally-in-Johnson-City-PHOTOS,NA,"Johnson City, TN",Johnson City,TN,0,8/8/15,300,4738320
http://america.aljazeera.com/articles/2014/12/1/ferguson-handsupwalkoutobama.html,https://twitter.com/search?q=%23HandsUpWalkout%20university%20of%20tennessee&src=typd,University of Tennessee,Knoxville,TN,0,12/1/14,50,4740000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/810032495715604/,Knoxville,Knoxville,TN,0,8/14/14,70,4740000
http://wreg.com/2014/08/16/ferguson-protests-spark-march-in-downtown-memphis/,NA,"Memphis, TN",Memphis,TN,0,8/16/14,40,4748000
http://www.buzzfeed.com/jimdalrympleii/shutitdown-protests-engulf-american-cities-for-a-second-nigh#.gs1JE4V5KV,,Memphis,Memphis,TN,0,12/4/14,50,4748000
http://www.latinpost.com/articles/24311/20141024/national-day-of-action-against-police-brutality.htm,,Memphis,Memphis,TN,0,10/22/14,NA,4748000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,,Memphis,Memphis,TN,0,8/14/14,NA,4748000
http://www.pnhp.org/news/2014/december/medical-students-to-hold-nationwide-%E2%80%98die-ins%E2%80%99-and-protests-wednesday-because-blac,https://twitter.com/search?q=%23whitecoats4blacklives%20duke&src=typd,"Meharry Medical College, 1005 Doctor Db Todd Junior Boulevard, Nashville, TN 37208",Nashville,TN,0,12/10/14,50,4752006
http://www.tennessean.com/story/news/local/2014/12/20/black-lives-matter-protest-green-hills/20692065/,NA,"Green Hills, Nashville, TN",Nashville,TN,0,12/20/14,125,4752006
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/648204311945518/,Nashville,Nashville,TN,0,8/14/14,220,4752006
http://www.mystatesman.com/news/news/hundreds-rally-in-austin-to-say-civil-rights-fight/njqtL/,NA,"Austin, TX",Austin,TX,0,1/17/15,500,4805000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/760877517298441,Austin,Austin,TX,0,8/14/14,548,4805000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,,Bryan/College Station,Bryan/College Station,TX,0,8/14/14,NA,4810984
http://america.aljazeera.com/articles/2014/12/1/ferguson-handsupwalkoutobama.html,http://www.kbtx.com/home/headlines/Texas-AM-Students-Protest-Death-of-Ferguson-MO-Teen-284399911.html,Texas A&M,College Station,TX,0,12/1/14,24,4815976
http://crimeblog.dallasnews.com/2015/07/protesters-march-in-downtown-dallas-to-remember-sandra-bland.html/,NA,"Dallas, TX",Dallas,TX,0,7/18/15,36,4819000
http://thescoopblog.dallasnews.com/2015/07/dozens-gather-at-belo-garden-to-protest-deaths-of-sandra-bland-sam-dubose.html/,NA,"Dallas, TX",Dallas,TX,0,7/29/15,40,4819000
http://edition.cnn.com/2014/11/25/us/national-ferguson-protests/,,,Dallas,TX,0,11/24/14,200,4819000
http://www.buzzfeed.com/jimdalrympleii/shutitdown-protests-engulf-american-cities-for-a-second-nigh#.gs1JE4V5KV,http://thescoopblog.dallasnews.com/2014/12/peaceful-march-in-downtown-dallas-protests-lack-of-indictment-in-new-york-case.html/,Dallas,Dallas,TX,0,12/4/14,200,4819000
http://www.latinpost.com/articles/24311/20141024/national-day-of-action-against-police-brutality.htm,,Dallas,Dallas,TX,0,10/22/14,NA,4819000
http://www.pnhp.org/news/2014/december/medical-students-to-hold-nationwide-%E2%80%98die-ins%E2%80%99-and-protests-wednesday-because-blac,,"University of Texas Southwestern Medical School, 5323 Harry Hines Blvd, Dallas, TX 75390",Dallas,TX,0,12/10/14,NA,4819000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,,Dallas,Dallas,TX,0,8/14/14,NA,4819000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://m.facebook.com/events/1448837368723829,Denton,Denton,TX,0,8/14/14,135,4819972
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/297205180451231/,El Paso,El Paso,TX,0,8/14/14,90,4824000
http://www.pnhp.org/news/2014/december/medical-students-to-hold-nationwide-%E2%80%98die-ins%E2%80%99-and-protests-wednesday-because-blac,,"University of Texas Medical Branch, 301 University Boulevard, Galveston, TX 77555",Galveston,TX,0,12/10/14,NA,4828068
http://www.texastribune.org/2015/07/18/locals-turn-out-protest-lack-answers-sandra-blands/,NA,"Hempstead, TX",Hempstead,TX,0,7/17/15,12,4833200
http://www.nbcdfw.com/news/local/Protest-Held-for-Woman-Who-Died-in-Waller-County-Jail-316178301.html,NA,"Hempstead, TX",Hempstead,TX,0,7/17/15,100,4833200
http://www.chron.com/news/houston-texas/houston/article/Protesters-rally-at-Houston-Chronicle-over-6410659.php,NA,"Houston, TX",Houston,TX,0,7/28/15,6,4835000
http://www.chron.com/houston/article/Houston-s-Galleria-sees-Ferguson-and-Garner-5939992.php,NA,"Houston, TX",Houston,TX,0,12/6/14,40,4835000
http://houston.cbslocal.com/2015/04/29/protesters-gather-in-houston-across-us-to-protest-police-custody-death/,NA,"Houston, TX",Houston,TX,0,4/29/15,50,4835000
http://www.latinpost.com/articles/24311/20141024/national-day-of-action-against-police-brutality.htm,http://www.worldcantwait.net/index.php/reports-on-protest-resistance/7397-initial-reports-on-october-22-national-day-of-protest-to-stop-police-brutality,Houston,Houston,TX,0,10/22/14,75,4835000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/705374916201811/,Houston,Houston,TX,0,8/14/14,355,4835000
http://cw33.com/2014/08/17/peace-out-locals-hold-peaceful-ferguson-protest/,NA,"Irving, TX",Irving,TX,0,8/17/14,50,4837000
http://abc13.com/news/protest-held-against-dps-trooper-who-arrested-sandra-bland/884063/,NA,"Katy, TX",Katy,TX,0,7/26/15,45,4838476
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/579236358853127,"Lubbock, TX",Lubbock,TX,0,8/14/14,20,4845000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,,McAllen,McAllen,TX,0,8/14/14,NA,4845384
http://www.nbcdfw.com/news/local/Protesters-Supporters-Rally-Over-McKinney-Officers-Pool-Fracas-307234141.html,NA,"McKinney, TX",McKinney,TX,0,6/12/15,100,4845744
http://www.bbc.com/news/world-us-canada-33059484,NA,"McKinney, TX",McKinney,TX,0,6/8/15,800,4845744
http://www.torontosun.com/2015/07/27/groups-in-texas-hold-vigil-protest-in-jail-death-of-sandra-bland,NA,"Prairie View, TX",Prairie View,TX,0,7/26/15,200,4859336
http://www.sacurrent.com/Blogs/archives/2015/01/27/local-black-lives-matter-protest-calls-for-presidential-pardon-of-marissa-alexander,NA,"San Antonio, TX",San Antonio,TX,0,1/27/15,20,4865000
http://www.latinpost.com/articles/24311/20141024/national-day-of-action-against-police-brutality.htm,https://www.facebook.com/events/1485745088344958,San Antonio,San Antonio,TX,0,10/22/14,90,4865000
http://www.buzzfeed.com/jimdalrympleii/shutitdown-protests-engulf-american-cities-for-a-second-nigh#.gs1JE4V5KV,,San Antonio,San Antonio,TX,0,12/4/14,100,4865000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/1449862428628577,San Antonio,San Antonio,TX,0,8/14/14,185,4865000
http://www.mysanantonio.com/news/local/article/Briefly-heckled-at-mall-S-A-marchers-protest-5971196.php,NA,"San Antonio, TX",San Antonio,TX,0,12/20/14,200,4865000
http://www.pnhp.org/news/2014/december/medical-students-to-hold-nationwide-%E2%80%98die-ins%E2%80%99-and-protests-wednesday-because-blac,,"Texas College, 2404 N Grand Ave, Tyler, TX 75702",Tyler,TX,0,12/10/14,NA,4874144
http://fox13now.com/2014/12/19/protest-against-police-violence-slows-traffic-in-slc/,NA,"Salt Lake City, UT",Salt Lake City,UT,0,12/19/14,24,4967000
http://www.sltrib.com/news/2003376-155/in-deep-freeze-group-protests-police,NA,"Salt Lake City, UT",Salt Lake City,UT,0,12/31/14,60,4967000
http://www.activistpost.com/2014/10/october-22-national-protest-against.html,http://www.sltrib.com/news/1735261-155/police-lake-salt-protesters-shootings-traffic,Salt Lake City: Public Safety Building,Salt Lake City,UT,0,10/22/14,120,4967000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/1527809874099530/,Salt Lake City,Salt Lake City,UT,0,8/14/14,150,4967000
http://patch.com/virginia/oldtownalexandria/hundreds-protest-alexandria-wednesday-night,http://patch.com/virginia/oldtownalexandria/hundreds-protest-alexandria-wednesday-night,Alexandria,Alexandria,VA,0,12/4/14,100,5101000
http://www.washingtonpost.com/local/dc-marchers-protest-deaths-of-michael-brown-eric-garner/2014/12/03/7ec3ed1c-7b48-11e4-9a27-6fdbc612bff8_story.html,NA,"Alexandria, Virginia",Alexandria,VA,0,12/3/14,200,5101000
http://www.latimes.com/nation/nationnow/la-na-nn-university-virginia-arrest-protest-20150319-story.html,NA,University of Virginia,Charlottesville,VA,0,3/18/15,1000,5114968
http://www.godanriver.com/news/danville/danville-prayer-vigil-held-for-shooting-victims-at-south-carolina/article_13233c8c-15dc-11e5-b292-0330e0ca4a5c.html,NA,"Danville, VA",Danville,VA,0,6/18/15,30,5121344
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/701267309953639/,"Hampton Roads, VA",Hampton Roads,VA,0,8/14/14,25,5135000
http://depauliaonline.com/news/2014/10/02/depaul-student-demonstrators-protest-injustice-system/,NA,Eastern Mennonite University,Harrisonburg,VA,0,9/5/14,27,5135624
http://wtkr.com/2014/08/20/concerned-citizens-hold-rally-for-ferguson-in-newport-news/comment-page-1/,NA,"Newport News, VA",Newport News,VA,0,8/20/14,18,5156000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/1464979327086842/,"Norfolk,VA",Norfolk,VA,0,8/14/14,25,5157000
http://www.richmond.com/news/local/city-of-richmond/article_d9920f70-b51d-5354-aecc-09176e9b50c8.html,NA,"Richmond, VA",Richmond,VA,0,1/15/15,20,5167000
http://www.nbc12.com/story/29356394/richmond-prayer-vigil-for-charleston-shooting-victims,NA,"Richmond, VA",Richmond,VA,0,6/18/15,24,5167000
http://www.nbc12.com/story/27832500/black-lives-matter-protest-at-richmond-city-council-meeting,NA,"Richmond, VA",Richmond,VA,0,1/12/15,25,5167000
http://www.huffingtonpost.com/2014/12/10/whitecoats4blacklives_n_6304736.html,,"Virginia Commonwealth University, 821 W Franklin St, Richmond, VA 23284",Richmond,VA,0,12/10/14,50,5167000
http://america.aljazeera.com/articles/2014/12/1/ferguson-handsupwalkoutobama.html,https://www.facebook.com/events/304365349765041/,Virginia Commonwealth University,Richmond,VA,0,12/1/14,130,5167000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/260370380837848/,"Richmond, VA",Richmond,VA,0,8/14/14,190,5167000
http://wtvr.com/2015/03/27/richmond-blacklivesmatter-protest-focuses-on-transgender-lives/,NA,"Richmond, VA",Richmond,VA,0,3/26/15,200,5167000
http://www.roanoke.com/news/local/roanoke/small-group-of-roanokers-march-in-solidarity-with-ferguson-protesters/article_0dad2dd4-3f51-5b97-a72f-6dfe676fda71.html,NA,"Roanoke, VA",Roanoke,VA,0,8/19/14,15,5168000
http://www.roanoke.com/news/local/roanoke_county/roanoke-religious-leaders-call-for-prayers-unity-at-vigil-for/article_ea64c31a-242a-512c-a57d-7d9d02e0b551.html,NA,"Roanoke, VA",Roanoke,VA,0,6/18/15,40,5168000
http://hamptonroads.com/2015/06/vigil-held-virginia-beach-church-charleston-victims,NA,"Virginia Beach, VA",Virginia Beach,VA,0,6/18/15,30,5182000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/1517198948492919/,"Woodbridge, VA",Woodbridge,VA,0,8/14/14,75,5187312
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/443780749097324/,"Burlington, VT",Burlington,VT,0,8/14/14,65,5010675
http://www.komonews.com/news/local/Police-monitor-Bellevue-mall-protest-no-arrests-286475281.html,NA,"Bellevue, WA",Bellevue,WA,0,12/19/14,30,5305210
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/800952593268519/,Bremerton,Bremerton,WA,0,8/14/14,15,5307695
http://easterneronline.com/34931/eagle-life/black-lives-matter-teach-in-sheds-light-on-racial-injustice/,NA,Eastern Washington University,Cheney,WA,0,1/16/15,120,5311825
http://mynorthwest.com/11/2768318/NeoNazis-butt-heads-with-protesters-in-Olympia-over-recent-shooting,NA,"Olympia, WA",Olympia,WA,0,5/30/15,150,5351300
http://www.theroot.com/articles/news/2015/08/black_lives_matter_protesters_shut_down_bernie_sanders_at_seattle_rally.html,NA,"Seattle, WA",Seattle,WA,0,8/8/15,2,5363000
http://blogs.seattletimes.com/today/2015/01/protesters-disrupt-seattle-city-council-meeting/,NA,"Seattle, WA",Seattle,WA,0,1/12/15,20,5363000
https://twitter.com/search?q=%23whitecoats4blacklives%20university%20of%20washington&src=typd,,"University of Washington, 1410 NE Campus Parkway, Seattle WA 98195.",Seattle,WA,0,12/10/14,20,5363000
http://www.seattletimes.com/seattle-news/seattle-demonstrators-support-protests-in-baltimore/,NA,"Seattle, WA",Seattle,WA,0,4/29/15,60,5363000
http://www.komonews.com/news/local/Protestors-block-Aurora-Avenue-near-Seattle-Center-289082771.html,NA,"Seattle, WA",Seattle,WA,0,1/19/15,80,5363000
http://q13fox.com/2015/01/10/reports-of-protesters-near-i-90-traffic-blocked/,NA,"Seattle, WA",Seattle,WA,0,1/7/15,100,5363000
http://www.king5.com/story/news/local/seattle/2014/11/28/black-friday-turns-to-protests/19631329/,,,Seattle,WA,0,11/28/14,100,5363000
http://www.seattleweekly.com/news/956780-129/golf-wielding-protesters-peacefully-gather-on-capitol,NA,"Seattle, WA",Seattle,WA,0,2/7/15,100,5363000
https://twitter.com/MitsuReiji/status/588085032524369923,NA,"Seattle, WA",Seattle,WA,0,4/14/15,150,5363000
http://southseattleemerald.com/2015/05/04/marchers-take-rainier-avenue-for-black-lives-matter-demonstration/,NA,"Seattle, WA",Seattle,WA,0,5/2/15,200,5363000
http://www.king5.com/story/news/local/seattle/2015/05/09/black-lives-matter-protesters-gather-at-safeco-field/27071971/,NA,"Seattle, WA",Seattle,WA,0,5/9/15,200,5363000
http://www.seattlepi.com/local/komo/article/seattle-mall-closed-as-protesters-5922596.php,NA,"Seattle, WA",Seattle,WA,0,11/29/14,200,5363000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://m.facebook.com/events/348282328662642,Seattle,Seattle,WA,0,8/14/14,380,5363000
http://www.komonews.com/news/local/Photos-Hundreds-protest-at-CenturyLink-prior-to-Seahawks-game-285760881.html,NA,"Seattle, WA",Seattle,WA,0,12/14/14,400,5363000
http://www.seattleglobalist.com/2015/02/25/uw-walkout-black-lives-matter/34256,NA,"Seattle, WA",Seattle,WA,0,2/25/15,400,5363000
http://www.latinpost.com/articles/24311/20141024/national-day-of-action-against-police-brutality.htm,http://www.worldcantwait.net/index.php/reports-on-protest-resistance/7397-initial-reports-on-october-22-national-day-of-protest-to-stop-police-brutality,Seattle,Seattle,WA,0,10/22/14,1000,5363000
http://mynorthwest.com/1039/2591773/Protest-of-Ferguson-shooting-in-Tacoma,NA,"Tacoma, WA",Tacoma,WA,0,8/19/14,300,5370000
http://america.aljazeera.com/articles/2014/12/1/ferguson-handsupwalkoutobama.html,https://twitter.com/search?q=%23HandsUpWalkout%20whitman&src=typd,Whitman College,Walla Walla,WA,0,12/1/14,NA,5375775
http://host.madison.com/news/local/writers/laurel-white/protesters-stop-traffic-hold-die-in-at-food-court-in/article_48e7f23c-475c-5e44-9218-b57650ed21f8.html,NA,"Madison, WI",Madison,WI,0,12/20/14,50,5450524
https://twitter.com/JustinGlawe/status/570300276034433025,NA,"Madison, WI",Madison,WI,0,2/24/15,50,5450524
https://www.youtube.com/watch?v=q1nGuQ4eqLE,NA,"Madison, WI",Madison,WI,0,3/10/15,75,5450524
http://www.huffingtonpost.com/2014/12/10/whitecoats4blacklives_n_6304736.html,,"University of Wisconsin, Madison, WI 53706",Madison,WI,0,12/10/14,90,5450524
https://badgerherald.com/news/2015/03/07/protesters-gather-after-victim-killed-in-officer-involved-shooting/,NA,"Madison, WI",Madison,WI,0,3/6/15,100,5450524
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/754701251258591,"Madison, WI",Madison,WI,0,8/14/14,100,5450524
http://www.wkow.com/story/28803831/2015/04/14/madison-students-walk-out-during-national-day-of-action,NA,"Madison, WI",Madison,WI,0,4/14/15,200,5450524
http://host.madison.com/news/local/writers/bryna-godar/protesters-march-in-solidarity-with-ferguson-demand-changes-in-madison/article_3bf2ee34-750d-11e4-a13b-571a3f98e440.html,NA,"Madison, WI",Madison,WI,0,11/25/14,250,5450524
http://www.jsonline.com/news/crime/charging-decision-in-tony-robinson-shooting-by-madison-police-officer-due-from-dane-county-da-b99498-303390891.html,NA,"Madison, WI",Madison,WI,0,5/12/15,300,5450524
http://badgerherald.com/news/2014/12/14/hundreds-of-students-fill-college-library-to-protest-racial-injustice-in-die-in-demonstration/,NA,University of Wisconsin - Madison,Madison,WI,0,12/20/14,800,5450524
http://www.nbcnews.com/news/us-news/tony-robinson-shooting-more-1-000-attend-funeral-slain-teen-n323626,NA,"Madison, WI",Madison,WI,0,3/14/15,1000,5450524
http://host.madison.com/ct/news/local/writers/pat_schneider/protest-tony-robinson-s-killing-at-capitol-as-high-school/article_f84a4afa-ac4f-5f14-924d-0c4e85728e45.html,NA,"Madison, WI",Madison,WI,0,3/9/15,1500,5450524
http://www.reuters.com/article/2015/03/11/us-usa-police-wisconsin-idUSKBN0M712720150311,NA,"Madison, WI",Madison,WI,0,3/11/15,1500,5450524
http://www.wisn.com/news/protesters-block-traffic-downtown-milwaukee/28141688,NA,"Milwaukee, WI",Milwaukee,WI,0,9/18/14,20,5553000
http://fox6now.com/2014/12/08/were-just-tired-of-waiting-dontre-hamilton-supporters-take-message-to-d-a-chisholms-front-door/,NA,"Bay View, Milwaukee, WI",Milwaukee,WI,0,12/8/14,24,5553000
http://fox6now.com/2014/08/25/another-demonstration-in-downtown-milwaukee-what-do-protesters-want/,NA,"Milwaukee, WI",Milwaukee,WI,0,8/25/14,25,5553000
http://fox6now.com/2014/09/24/another-rally-for-justice-family-members-friends-of-dontre-hamilton-march-to-city-hall/,NA,"Milwaukee, WI",Milwaukee,WI,0,9/24/14,30,5553000
http://fox6now.com/2014/10/16/dontre-hamilton-protests-continue-onward/,NA,"Milwaukee, WI",Milwaukee,WI,0,10/16/14,40,5553000
http://fox6now.com/2014/08/29/rally-planned-to-remember-dontre-hamilton-seek-answers-in-case/,NA,"Milwaukee, WI",Milwaukee,WI,0,8/29/14,50,5553000
http://fox6now.com/2014/12/13/maybe-we-can-have-peace-in-the-cities-that-we-live-in-protesters-march-downtown-for-dontre/,NA,"Milwaukee, WI",Milwaukee,WI,0,12/13/14,50,5553000
http://fox6now.com/2015/02/19/halted-by-demonstrators-hamilton-supporters-shut-down-fire-and-police-commission-meeting/,NA,"Milwaukee, WI",Milwaukee,WI,0,2/19/15,50,5553000
http://www.workers.org/articles/2014/10/02/milwaukee-community-protests-police-brutality/,NA,"Milwaukee, WI",Milwaukee,WI,0,9/26/14,50,5553000
http://fox6now.com/2015/01/02/hamilton-family-supporters-gather-at-red-arrow-park-march-with-rev-jesse-jackson/,NA,"Milwaukee, WI",Milwaukee,WI,0,1/2/15,60,5553000
http://fox6now.com/2014/11/25/nearly-24-hours-after-ferguson-decision-dontre-hamilton-supporters-meet-again-in-red-arrow-park/,NA,"Milwaukee, WI",Milwaukee,WI,0,11/25/14,100,5553000
http://fox6now.com/2014/12/19/dontre-hamilton-supporters-to-hold-another-rally-at-red-arrow-park/,NA,"Milwaukee, WI",Milwaukee,WI,0,12/19/14,100,5553000
http://www.cbs58.com/story/29742260/solidarity-march-held-in-milwaukee-remembering-one-year-since-michael-brown-shooting,NA,"Milwaukee, WI",Milwaukee,WI,0,8/8/15,100,5553000
http://fox6now.com/2014/08/22/hundreds-to-rally-in-downtown-milwaukee-demonstrate-solidarity-with-people-of-ferguson-mo/,NA,"Milwaukee, WI",Milwaukee,WI,0,8/22/14,200,5553000
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,https://www.facebook.com/events/685581838186107/,Milwaukee,Milwaukee,WI,0,8/14/14,215,5553000
http://www.nbcphiladelphia.com/news/local/Protest-for-Mike-Brown-Eric-Garner-to-Take-Place-in-Center-City-286509641.html,NA,"Milwaukee, WI",Milwaukee,WI,0,12/21/14,1000,5553000
http://www.huffingtonpost.com/2014/11/25/ferguson-protests-us_n_6222810.html,,517 E. Wisconsin Ave,Milwaukee,WI,0,11/24/14,NA,5553000
http://www.wausaudailyherald.com/story/news/local/2015/05/03/black-lives-matter-march-organizers-promote-dialogue/26846731/,NA,"Wausau, WI",Wausau,WI,0,5/3/15,200,5584475
https://www.facebook.com/NMOS2014/timeline?ref=page_internal,,Wausau,Wausau,WI,0,8/14/14,NA,5584475
